"country","hhid","logem","mur","toit","sol","eauboi_ss","eauboi_sp","elec_ac","elec_ur","elec_ua","ordure","toilet","eva_toi","eva_eau","tv","fer","frigo","cuisin","ordin","decod","car","superf","grosrum","petitrum","porc","lapin","volail","sh_id_demo","sh_co_natu","sh_co_eco","sh_id_eco","sh_co_vio","sh_co_oth"
"SEN",478010,3,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",478011,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0.480000004172325,16,15,0,0,17,0,1,0,0,0,0
"SEN",478012,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,,0,6,0,0,0,0,0,0,0,0,0
"SEN",479001,2,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,180.431488037109,0,12,0,0,15,0,1,1,1,0,0
"SEN",479002,2,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0.630095109343529,12,95,0,0,7,1,1,1,0,0,0
"SEN",479003,2,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,7.99288293719292,0,13,0,0,0,1,0,0,0,0,0
"SEN",479004,2,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.38537523150444,4,16,0,0,4,1,0,0,0,0,0
"SEN",479005,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502383835613728,1,30,0,0,5,0,0,0,0,0,0
"SEN",479006,2,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0.848040729761124,12,6,0,0,0,1,1,1,1,0,0
"SEN",479007,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.73777879029512,0,4,0,0,0,0,1,0,1,0,0
"SEN",479008,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,12,0,0,0,0,0,1,0,0,0
"SEN",479009,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094542607665062,12,24,0,0,10,1,1,1,1,0,1
"SEN",479010,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.583841919898987,0,4,0,0,0,0,1,1,0,0,0
"SEN",479011,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.100000001490116,1,0,0,0,2,1,1,1,0,0,0
"SEN",479012,4,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",480001,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",480002,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.209999993443489,0,6,0,0,0,0,0,0,0,0,0
"SEN",480003,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,10,31,0,0,0,0,0,0,0,0,0
"SEN",480004,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,0,0,0,0,0,0,0,0,0
"SEN",480005,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,10,0,0,0,0,0,0,0,0,0
"SEN",480006,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0.598184049129486,0,2,0,0,0,0,0,0,0,0,0
"SEN",480007,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",480008,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,21,15,0,0,0,0,0,1,0,0,0
"SEN",480009,3,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",480010,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.284423142671585,4,7,0,0,0,0,0,0,0,0,0
"SEN",480011,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",480012,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28999999165535,2,4,0,0,0,0,0,0,0,0,0
"SEN",481001,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866780653595924,2,10,0,0,0,1,0,0,0,0,0
"SEN",481002,2,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.100000001490116,9,4,0,0,3,1,0,1,1,0,0
"SEN",481003,2,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,18.5264497995377,2,7,0,0,5,0,1,0,1,0,0
"SEN",481004,2,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,26,0,0,17,0,0,0,0,0,0
"SEN",481005,2,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0.100000001490116,0,7,0,0,0,0,1,0,1,0,0
"SEN",481006,2,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,2,8,0,0,4,1,1,1,1,0,0
"SEN",481007,2,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0.100000001490116,0,3,0,0,2,0,0,1,0,0,0
"SEN",481008,2,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,,70,46,0,0,1,0,0,1,0,0,0
"SEN",481009,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,2.83939445018768,0,31,0,0,48,0,1,1,0,0,0
"SEN",481010,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",481011,2,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.340739190578461,0,19,0,0,5,1,1,0,0,0,0
"SEN",481012,3,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
"SEN",482001,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",482002,2,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.25,0,4,0,0,0,0,0,0,0,0,0
"SEN",482003,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.654443502426147,0,10,0,0,0,0,0,0,0,0,0
"SEN",482004,2,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",482005,2,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,,1,7,0,0,0,0,0,0,0,0,0
"SEN",482006,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.92999994754791,0,0,0,0,0,1,0,0,0,0,0
"SEN",482007,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,1,0,0,0,0,0
"SEN",482008,2,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.980000019073486,2,13,0,0,3,0,1,0,0,0,0
"SEN",482009,2,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",482010,2,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0.409999996423721,0,0,0,0,0,0,0,0,0,0,0
"SEN",482011,2,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,3,6,0,0,0,0,0,0,0,0,0
"SEN",482012,2,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",483001,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47400751709938,0,0,0,0,5,0,1,1,0,0,0
"SEN",483002,2,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.08722424507141,2,11,0,0,6,1,0,0,0,0,0
"SEN",483003,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.76006281375885,0,11,0,0,55,0,1,1,1,0,1
"SEN",483004,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415544301271439,0,0,0,0,0,1,1,1,0,1,0
"SEN",483005,2,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.06300538778305,2,13,0,0,4,0,1,1,0,0,0
"SEN",483006,2,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,2.01266098022461,217,12,0,0,0,0,1,1,0,0,0
"SEN",483007,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.59613213688135,3,49,0,0,10,0,1,1,1,0,0
"SEN",483008,2,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,,140,53,0,0,0,1,1,1,0,0,0
"SEN",483009,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,2.09770748764277,95,55,0,0,11,1,1,0,0,0,0
"SEN",483010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66292399168015,1,28,0,0,5,0,1,1,0,0,0
"SEN",483011,2,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0.905199944972992,0,5,0,0,0,0,1,0,0,0,0
"SEN",483012,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04442662000656,9,100,0,0,7,0,1,1,1,0,0
"SEN",484001,2,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,,0,15,0,0,0,0,0,0,0,0,0
"SEN",484002,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,30,0,0,0,0,0,0,0,0,0
"SEN",484003,2,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.487610101699829,0,6,0,0,0,0,1,0,1,0,0
"SEN",484004,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1.2316529750824,23,0,0,0,0,0,0,0,0,0,0
"SEN",484005,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.76175993680954,0,0,0,0,0,0,0,0,0,0,0
"SEN",484006,2,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",484007,2,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",484008,2,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",484009,2,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,,0,13,0,0,0,0,0,0,0,0,0
"SEN",484010,2,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,0
"SEN",484011,2,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,,0,4,0,0,0,0,0,0,0,0,0
"SEN",484012,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,0,0,0,1,0,0,0,0,0
"SEN",485001,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98080936074257,1,6,0,0,4,0,1,1,0,0,0
"SEN",485002,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0,4,0,0,0,1,1,0,1,0,0
"SEN",485003,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.33144378662109,1,15,0,0,1,1,1,1,0,0,0
"SEN",485004,2,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.31510949134827,0,4,0,0,0,1,1,0,1,0,0
"SEN",485005,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662698924541473,0,10,0,0,15,0,1,1,1,0,0
"SEN",485006,2,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0
"SEN",485007,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.27241513133049,0,1,0,0,1,1,0,0,0,0,0
"SEN",485008,2,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,5,0,0,0,0,1,1,0,0,0
"SEN",485009,2,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,2.45180464535952,1,24,0,0,10,1,1,1,0,0,0
"SEN",485010,2,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.200000002980232,1,0,0,0,0,1,1,1,1,0,0
"SEN",485011,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,1,0,0,7,0,0,1,0,0,0
"SEN",485012,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917135715484619,0,2,0,0,8,0,1,0,0,0,1
"SEN",486001,2,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,9,0,0,0,0,1,0,0,1,0
"SEN",486002,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
"SEN",486003,2,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.509999990463257,1,4,0,0,0,0,0,0,0,0,0
"SEN",486004,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.659999996423721,4,5,0,0,0,0,0,0,0,0,0
"SEN",486005,2,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
"SEN",486006,2,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.238132670521736,0,0,0,0,0,0,0,0,0,0,0
"SEN",486007,2,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.780000001192093,0,0,0,0,0,0,1,0,0,0,0
"SEN",486008,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.46000000834465,0,0,0,0,0,0,1,0,0,0,0
"SEN",486009,2,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.519999980926514,0,6,0,0,6,0,0,0,0,0,0
"SEN",486010,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46000000834465,1,5,0,0,0,0,0,0,1,0,0
"SEN",486011,2,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.680000007152557,0,4,0,0,0,0,1,0,0,1,0
"SEN",486012,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.819999992847443,0,0,0,0,0,0,0,1,0,0,0
"SEN",487001,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,15,300,0,0,6,1,1,1,0,0,0
"SEN",487002,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814171969890594,0,120,0,0,0,1,1,1,1,0,0
"SEN",487003,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37339705228806,2,400,0,0,14,0,1,0,0,0,0
"SEN",487004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82797920703888,8,30,0,0,11,1,1,1,1,0,0
"SEN",487005,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.818554878234863,11,146,0,0,0,1,1,1,0,0,0
"SEN",487006,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.35554558038712,12,2,0,0,12,1,1,1,0,0,0
"SEN",487007,4,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1.50070315599442,0,7,0,0,0,1,1,1,0,0,0
"SEN",487008,2,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.343973606824875,0,2,0,0,0,0,1,1,0,0,0
"SEN",487009,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802838861942291,0,22,0,0,0,1,1,1,0,0,0
"SEN",487010,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703489780426025,0,13,0,0,0,0,1,1,1,0,1
"SEN",487011,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,0,0,0,0,0,0,0,0,0
"SEN",487012,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.6383209228516,10,110,0,0,0,0,1,1,0,0,0
"SEN",488001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,11,0,0,0,0,0,0,0,0,0
"SEN",488002,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,43,0,0,0,0,0,0,0,0,0
"SEN",488003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22828638553619,0,5,0,0,0,0,0,0,0,0,0
"SEN",488004,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449999988079071,25,20,0,0,5,0,0,0,0,0,0
"SEN",488005,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98000001907349,0,0,0,0,0,0,0,0,0,0,0
"SEN",488006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,63,0,0,0,0,0,0,0,0,0
"SEN",488007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,60,0,0,0,0,0,0,0,0,0
"SEN",488008,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,10,0,0,5,0,0,0,0,0,0
"SEN",488009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46000003814697,1,9,0,0,0,0,0,0,0,0,0
"SEN",488010,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98000001907349,0,40,0,0,0,0,0,0,0,0,0
"SEN",488011,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36,45,0,0,0,0,0,0,0,0,0
"SEN",488012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",489001,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,9,0,0,0,0,0,0
"SEN",489002,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732768476009369,40,150,0,0,0,1,1,1,0,0,0
"SEN",489003,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20838749408722,0,10,0,0,0,1,0,0,0,0,0
"SEN",489004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,200,0,0,0,0,1,0,0,1,0
"SEN",489005,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,75,0,0,10,1,1,0,0,0,0
"SEN",489006,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,123,0,0,0,1,1,0,0,0,0
"SEN",489007,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.66630220413208,83,42,0,0,0,0,1,0,0,1,0
"SEN",489008,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22983348369598,6,70,0,0,3,1,1,0,1,0,0
"SEN",489009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,64,47,0,0,0,0,1,0,0,1,0
"SEN",489010,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86153262853622,4,10,0,0,13,0,1,1,0,0,0
"SEN",489011,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"SEN",489012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,49,0,0,6,0,1,1,0,0,0
"SEN",490001,2,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,,0,123,0,0,0,0,1,1,0,0,0
"SEN",490002,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.82999999076128,5,32,0,0,15,1,1,1,1,0,0
"SEN",490003,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,9,0,0,5,0,1,0,0,0,0
"SEN",490004,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,40,0,0,0,0,0,0,0,0,0
"SEN",490005,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81000000238419,0,27,0,0,6,0,1,1,1,0,0
"SEN",490006,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.38999995589256,0,5,0,0,3,1,1,1,1,0,0
"SEN",490007,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109999999403954,5,28,0,0,16,1,1,1,0,0,0
"SEN",490008,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,5,0,0,8,1,1,1,0,0,0
"SEN",490009,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,23,0,0,0,1,1,0,1,0,0
"SEN",490010,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9400000423193,0,12,0,0,7,0,1,1,0,0,0
"SEN",490011,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,6,0,0,8,1,1,0,0,0,0
"SEN",490012,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,13,1,1,1,0,0,0
"SEN",491001,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,10.5529817342758,0,2,0,0,0,1,0,0,0,0,0
"SEN",491002,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0.967614054679871,0,0,0,0,0,0,0,0,1,0,0
"SEN",491003,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,,0,6,0,0,0,0,0,0,0,0,0
"SEN",491004,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",491005,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
"SEN",491006,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1.73155844211578,1,0,0,0,0,0,0,0,0,0,0
"SEN",491007,3,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",491008,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",491009,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,37,0,0,0,0,0,0
"SEN",491010,3,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,2,0,0,5,1,0,0,0,0,0
"SEN",491011,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0
"SEN",491012,4,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",492001,2,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1.98810392618179,0,0,0,0,0,0,1,0,1,0,0
"SEN",492002,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"SEN",492003,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0
"SEN",492004,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.263836085796356,1,0,0,0,0,0,0,0,0,0,0
"SEN",492005,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",492006,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",492007,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0
"SEN",492008,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,8.74235606193542,0,0,0,0,0,0,0,0,0,0,0
"SEN",492009,3,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0
"SEN",492010,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,5,1,1,0,0,0,0
"SEN",492011,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",492012,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,3.35540950298309,2,0,0,0,11,0,1,0,0,0,0
"SEN",493001,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,,1,0,0,0,4,1,1,0,0,0,0
"SEN",493002,3,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
"SEN",493003,3,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0
"SEN",493004,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0
"SEN",493005,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,,0,0,0,0,0,1,1,0,0,0,0
"SEN",493006,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",493007,2,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,8.59972929954529,2,3,0,0,6,0,0,0,0,0,0
"SEN",493008,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
"SEN",493009,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,10.2746014595032,8,5,0,0,0,1,1,0,0,0,0
"SEN",493010,2,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,2.59675168991089,0,0,0,0,12,0,0,0,0,0,0
"SEN",493011,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,,0,0,0,0,0,1,1,0,0,0,0
"SEN",493012,2,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",494001,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,,0,3,0,0,0,1,0,0,0,0,0
"SEN",494002,3,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0
