"hh_cluster","hh_id","region","departement","urban_rural","hhweight","imp_water_wet","imp_water_dry","imp_cooking","imp_walls","imp_ceiling","imp_floors","toilet_imp","aircon_housing","w_heater","c_fan","armchairs","table_chairs","bed","s_mattres","e_iron","gas_elec_stove","gas_cylinder","non_e_blender","refrigerator","p_fan","tv","land_phone","mobile_p","wardrobes","carpet","microwave","freezer","washing_machine","aircon_asset","car","computer","printer","sat_dish","building_house","c_iron","radio","camera","tablet","unbuilt_land","e_foodprocesor","dvd","motorcycle","improved_stoves","gas_e_hotplate","canoe","v_cleaner","bicycle","hunting_rif","camcorder","guitar","gard_tools","video_camera","hifi","piano","generator","wealth_index_all","fresh_sardinella","fresh_barracuda","fresh_tilapia","fresh_other","smoked_keti_sardinella","smoked_sardinella","dried_fish","crabs","conserves","head_employment","any_adult_employed","any_adult_woman_employed","hh_size","gender_head_hh","any_adult_woman_literate","any_adult_literate","...1.x","NearFact","dist_NearFact","tt_NearFact","NearFact_L","Ldist_NearFact_L","Nb_factories","Sea Production","Afric Azote","Africa Feed","Omega Fishing","Min_tt_factories","Min_Factory_name","mean_tt_factories","mean_Min_tt_factories","...1.y","NearMarket","dist_NearMarket","tt_NearMarket","NearMarket_L","Ldist_NearMarket_L","Nb_markets","distance_to_marine_km","distance_to_inland_km","proximity_to_water_km","geometry"
"1_499","1_499_2",12,121,1,59.7093505859375,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19592802928055,1,0,0,0,1,0,1,0,0,0,0,0,11,"men",0,1,4555,"Omega Pelagic",154616.342492008,170.40916292849,NA,NA,25,310.078210486802,266.119841047145,220.178715550191,181.379725676967,181.379725676967,"Omega Fishing",244.439123190276,244.439123190276,4555,"Kaolack",76882.705413813,84.7401153701775,NA,NA,47,35.9701894655749,213.975449961873,35.9701894655749,c(-15.4076653, 13.8303679)
"1_499","1_499_3",12,121,1,59.7093505859375,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19421823073582,1,0,0,0,1,0,1,0,0,1,1,1,8,"men",1,1,3836,"Omega Pelagic",154616.342492008,170.40916292849,NA,NA,25,310.078210486802,266.119841047145,220.178715550191,181.379725676967,181.379725676967,"Omega Fishing",244.439123190276,244.439123190276,3836,"Kaolack",76882.705413813,84.7401153701775,NA,NA,47,35.9701894655749,213.975449961873,35.9701894655749,c(-15.4076653, 13.8303679)
"1_499","1_499_9",12,121,1,59.7093505859375,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59391392403822,1,0,0,0,0,0,1,0,0,0,0,0,5,"men",1,1,1253,"Omega Pelagic",154616.342492008,170.40916292849,NA,NA,25,310.078210486802,266.119841047145,220.178715550191,181.379725676967,181.379725676967,"Omega Fishing",244.439123190276,244.439123190276,1253,"Kaolack",76882.705413813,84.7401153701775,NA,NA,47,35.9701894655749,213.975449961873,35.9701894655749,c(-15.4076653, 13.8303679)
"1_499","1_499_6",12,121,1,59.7093505859375,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22001444989146,1,0,0,0,1,0,1,0,0,1,1,1,11,"men",0,1,3294,"Omega Pelagic",154616.342492008,170.40916292849,NA,NA,25,310.078210486802,266.119841047145,220.178715550191,181.379725676967,181.379725676967,"Omega Fishing",244.439123190276,244.439123190276,3294,"Kaolack",76882.705413813,84.7401153701775,NA,NA,47,35.9701894655749,213.975449961873,35.9701894655749,c(-15.4076653, 13.8303679)
"1_499","1_499_11",12,121,1,59.7093505859375,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172451001338189,1,0,0,0,0,0,0,0,0,1,1,0,1,"men",0,1,4974,"Omega Pelagic",154616.342492008,170.40916292849,NA,NA,25,310.078210486802,266.119841047145,220.178715550191,181.379725676967,181.379725676967,"Omega Fishing",244.439123190276,244.439123190276,4974,"Kaolack",76882.705413813,84.7401153701775,NA,NA,47,35.9701894655749,213.975449961873,35.9701894655749,c(-15.4076653, 13.8303679)
"1_499","1_499_5",12,121,1,59.7093505859375,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09115907490088,1,0,0,0,1,0,1,0,0,1,1,1,7,"men",0,0,1071,"Omega Pelagic",154616.342492008,170.40916292849,NA,NA,25,310.078210486802,266.119841047145,220.178715550191,181.379725676967,181.379725676967,"Omega Fishing",244.439123190276,244.439123190276,1071,"Kaolack",76882.705413813,84.7401153701775,NA,NA,47,35.9701894655749,213.975449961873,35.9701894655749,c(-15.4076653, 13.8303679)
"1_499","1_499_8",12,121,1,59.7093505859375,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235564676379967,1,0,0,0,0,0,1,0,0,1,1,1,5,"women",0,1,2926,"Omega Pelagic",154616.342492008,170.40916292849,NA,NA,25,310.078210486802,266.119841047145,220.178715550191,181.379725676967,181.379725676967,"Omega Fishing",244.439123190276,244.439123190276,2926,"Kaolack",76882.705413813,84.7401153701775,NA,NA,47,35.9701894655749,213.975449961873,35.9701894655749,c(-15.4076653, 13.8303679)
"1_5","1_5_11",1,11,1,302.120697021484,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8368513644482,1,1,0,0,0,1,0,0,0,1,1,1,5,"men",1,1,618,"Senegal Protein",2123.9766386057,2.41421356237309,NA,NA,25,225.450793488833,4.82842712474619,51.9055915910215,120.16042558696,4.82842712474619,"Afric Azote",100.58630944789,100.58630944789,618,"Dakar",979.47840437861,1,NA,NA,36,0.901280551104062,217.464360047405,0.901280551104062,c(-17.4572643, 14.6802211)
"1_5","1_5_3",1,11,1,302.120697021484,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17686014603499,0,0,0,0,1,0,1,0,0,0,1,1,12,"men",1,1,6630,"Senegal Protein",2123.9766386057,2.41421356237309,NA,NA,25,225.450793488833,4.82842712474619,51.9055915910215,120.16042558696,4.82842712474619,"Afric Azote",100.58630944789,100.58630944789,6630,"Dakar",979.47840437861,1,NA,NA,36,0.901280551104062,217.464360047405,0.901280551104062,c(-17.4572643, 14.6802211)
"1_5","1_5_10",1,11,1,302.120697021484,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.53194782474793,0,1,0,1,1,0,1,0,0,1,1,1,10,"men",1,1,6086,"Senegal Protein",2123.9766386057,2.41421356237309,NA,NA,25,225.450793488833,4.82842712474619,51.9055915910215,120.16042558696,4.82842712474619,"Afric Azote",100.58630944789,100.58630944789,6086,"Dakar",979.47840437861,1,NA,NA,36,0.901280551104062,217.464360047405,0.901280551104062,c(-17.4572643, 14.6802211)
"1_5","1_5_4",1,11,1,302.120697021484,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.29919608659549,0,0,0,0,1,1,0,0,0,1,1,1,5,"women",1,1,2870,"Senegal Protein",2123.9766386057,2.41421356237309,NA,NA,25,225.450793488833,4.82842712474619,51.9055915910215,120.16042558696,4.82842712474619,"Afric Azote",100.58630944789,100.58630944789,2870,"Dakar",979.47840437861,1,NA,NA,36,0.901280551104062,217.464360047405,0.901280551104062,c(-17.4572643, 14.6802211)
"1_5","1_5_9",1,11,1,302.120697021484,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21356612628604,0,0,0,0,0,0,0,0,0,0,1,0,2,"women",1,1,3558,"Senegal Protein",2123.9766386057,2.41421356237309,NA,NA,25,225.450793488833,4.82842712474619,51.9055915910215,120.16042558696,4.82842712474619,"Afric Azote",100.58630944789,100.58630944789,3558,"Dakar",979.47840437861,1,NA,NA,36,0.901280551104062,217.464360047405,0.901280551104062,c(-17.4572643, 14.6802211)
"1_5","1_5_12",1,11,1,302.120697021484,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.43428168454998,0,0,0,0,0,1,1,0,0,0,1,0,6,"women",1,1,1404,"Senegal Protein",2123.9766386057,2.41421356237309,NA,NA,25,225.450793488833,4.82842712474619,51.9055915910215,120.16042558696,4.82842712474619,"Afric Azote",100.58630944789,100.58630944789,1404,"Dakar",979.47840437861,1,NA,NA,36,0.901280551104062,217.464360047405,0.901280551104062,c(-17.4572643, 14.6802211)
"1_5","1_5_2",1,11,1,302.120697021484,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18647449516777,1,0,0,0,1,1,1,1,0,1,1,1,20,"men",1,1,1942,"Senegal Protein",2123.9766386057,2.41421356237309,NA,NA,25,225.450793488833,4.82842712474619,51.9055915910215,120.16042558696,4.82842712474619,"Afric Azote",100.58630944789,100.58630944789,1942,"Dakar",979.47840437861,1,NA,NA,36,0.901280551104062,217.464360047405,0.901280551104062,c(-17.4572643, 14.6802211)
"1_5","1_5_6",1,11,1,302.120697021484,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95837805160551,0,0,0,1,0,1,0,0,0,0,1,0,10,"women",1,1,2952,"Senegal Protein",2123.9766386057,2.41421356237309,NA,NA,25,225.450793488833,4.82842712474619,51.9055915910215,120.16042558696,4.82842712474619,"Afric Azote",100.58630944789,100.58630944789,2952,"Dakar",979.47840437861,1,NA,NA,36,0.901280551104062,217.464360047405,0.901280551104062,c(-17.4572643, 14.6802211)
"1_5","1_5_7",1,11,1,302.120697021484,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36737389644087,0,0,0,1,0,1,1,1,0,1,1,1,7,"men",1,1,891,"Senegal Protein",2123.9766386057,2.41421356237309,NA,NA,25,225.450793488833,4.82842712474619,51.9055915910215,120.16042558696,4.82842712474619,"Afric Azote",100.58630944789,100.58630944789,891,"Dakar",979.47840437861,1,NA,NA,36,0.901280551104062,217.464360047405,0.901280551104062,c(-17.4572643, 14.6802211)
"1_5","1_5_1",1,11,1,302.120697021484,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3831022822133,1,0,0,1,0,1,0,0,0,1,1,0,4,"men",1,1,1106,"Senegal Protein",2123.9766386057,2.41421356237309,NA,NA,25,225.450793488833,4.82842712474619,51.9055915910215,120.16042558696,4.82842712474619,"Afric Azote",100.58630944789,100.58630944789,1106,"Dakar",979.47840437861,1,NA,NA,36,0.901280551104062,217.464360047405,0.901280551104062,c(-17.4572643, 14.6802211)
"1_5","1_5_5",1,11,1,302.120697021484,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.14601185585214,0,1,0,0,1,0,1,0,0,0,1,1,9,"women",1,1,4648,"Senegal Protein",2123.9766386057,2.41421356237309,NA,NA,25,225.450793488833,4.82842712474619,51.9055915910215,120.16042558696,4.82842712474619,"Afric Azote",100.58630944789,100.58630944789,4648,"Dakar",979.47840437861,1,NA,NA,36,0.901280551104062,217.464360047405,0.901280551104062,c(-17.4572643, 14.6802211)
"1_501","1_501_4",12,121,2,216.421203613281,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.747202866807188,1,0,0,0,1,1,1,0,0,0,1,1,8,"men",1,1,4605,"Omega Pelagic",124404.039984769,138.740115370178,NA,NA,25,248.693434175952,226.651803615609,181.681240867132,149.710678118655,149.710678118655,"Omega Fishing",201.684289194337,201.684289194337,4605,"Kaolack",57016.7261026794,65.5979797464466,NA,NA,45,83.9124708845554,192.544847951822,83.9124708845554,c(-15.5344455, 14.2864487)
"1_501","1_501_1",12,121,2,216.421203613281,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75093394723362,1,0,0,0,1,0,0,0,0,1,1,1,9,"men",1,1,2055,"Omega Pelagic",124404.039984769,138.740115370178,NA,NA,25,248.693434175952,226.651803615609,181.681240867132,149.710678118655,149.710678118655,"Omega Fishing",201.684289194337,201.684289194337,2055,"Kaolack",57016.7261026794,65.5979797464466,NA,NA,45,83.9124708845554,192.544847951822,83.9124708845554,c(-15.5344455, 14.2864487)
"1_501","1_501_10",12,121,2,216.421203613281,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64781438608199,1,0,0,0,1,0,1,0,0,1,1,0,9,"men",0,1,539,"Omega Pelagic",124404.039984769,138.740115370178,NA,NA,25,248.693434175952,226.651803615609,181.681240867132,149.710678118655,149.710678118655,"Omega Fishing",201.684289194337,201.684289194337,539,"Kaolack",57016.7261026794,65.5979797464466,NA,NA,45,83.9124708845554,192.544847951822,83.9124708845554,c(-15.5344455, 14.2864487)
"1_501","1_501_3",12,121,2,216.421203613281,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.97955820053269,1,0,0,0,1,0,1,0,0,1,1,1,15,"men",1,1,5714,"Omega Pelagic",124404.039984769,138.740115370178,NA,NA,25,248.693434175952,226.651803615609,181.681240867132,149.710678118655,149.710678118655,"Omega Fishing",201.684289194337,201.684289194337,5714,"Kaolack",57016.7261026794,65.5979797464466,NA,NA,45,83.9124708845554,192.544847951822,83.9124708845554,c(-15.5344455, 14.2864487)
"1_501","1_501_9",12,121,2,216.421203613281,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66831076959725,1,0,0,0,1,0,1,0,0,0,0,0,8,"men",1,1,3181,"Omega Pelagic",124404.039984769,138.740115370178,NA,NA,25,248.693434175952,226.651803615609,181.681240867132,149.710678118655,149.710678118655,"Omega Fishing",201.684289194337,201.684289194337,3181,"Kaolack",57016.7261026794,65.5979797464466,NA,NA,45,83.9124708845554,192.544847951822,83.9124708845554,c(-15.5344455, 14.2864487)
"1_501","1_501_8",12,121,2,216.421203613281,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20203040151564,1,0,0,0,0,0,0,0,0,1,1,0,1,"men",0,1,6742,"Omega Pelagic",124404.039984769,138.740115370178,NA,NA,25,248.693434175952,226.651803615609,181.681240867132,149.710678118655,149.710678118655,"Omega Fishing",201.684289194337,201.684289194337,6742,"Kaolack",57016.7261026794,65.5979797464466,NA,NA,45,83.9124708845554,192.544847951822,83.9124708845554,c(-15.5344455, 14.2864487)
"1_501","1_501_11",12,121,2,216.421203613281,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.12361318099849,1,0,0,0,0,0,1,0,0,1,1,1,15,"men",1,1,4627,"Omega Pelagic",124404.039984769,138.740115370178,NA,NA,25,248.693434175952,226.651803615609,181.681240867132,149.710678118655,149.710678118655,"Omega Fishing",201.684289194337,201.684289194337,4627,"Kaolack",57016.7261026794,65.5979797464466,NA,NA,45,83.9124708845554,192.544847951822,83.9124708845554,c(-15.5344455, 14.2864487)
"1_501","1_501_5",12,121,2,216.421203613281,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6138522401657,1,0,0,0,1,0,1,0,0,0,1,1,7,"men",1,1,4171,"Omega Pelagic",124404.039984769,138.740115370178,NA,NA,25,248.693434175952,226.651803615609,181.681240867132,149.710678118655,149.710678118655,"Omega Fishing",201.684289194337,201.684289194337,4171,"Kaolack",57016.7261026794,65.5979797464466,NA,NA,45,83.9124708845554,192.544847951822,83.9124708845554,c(-15.5344455, 14.2864487)
"1_501","1_501_2",12,121,2,216.421203613281,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.400916376923401,1,0,0,0,1,0,1,0,0,1,1,1,11,"men",1,1,6307,"Omega Pelagic",124404.039984769,138.740115370178,NA,NA,25,248.693434175952,226.651803615609,181.681240867132,149.710678118655,149.710678118655,"Omega Fishing",201.684289194337,201.684289194337,6307,"Kaolack",57016.7261026794,65.5979797464466,NA,NA,45,83.9124708845554,192.544847951822,83.9124708845554,c(-15.5344455, 14.2864487)
"1_501","1_501_7",12,121,2,216.421203613281,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210267633845581,1,0,0,0,1,0,1,0,0,0,1,1,7,"men",0,0,4387,"Omega Pelagic",124404.039984769,138.740115370178,NA,NA,25,248.693434175952,226.651803615609,181.681240867132,149.710678118655,149.710678118655,"Omega Fishing",201.684289194337,201.684289194337,4387,"Kaolack",57016.7261026794,65.5979797464466,NA,NA,45,83.9124708845554,192.544847951822,83.9124708845554,c(-15.5344455, 14.2864487)
"1_501","1_501_12",12,121,2,216.421203613281,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.71683469183572,1,0,0,0,1,0,1,0,0,1,1,0,11,"men",0,1,3561,"Omega Pelagic",124404.039984769,138.740115370178,NA,NA,25,248.693434175952,226.651803615609,181.681240867132,149.710678118655,149.710678118655,"Omega Fishing",201.684289194337,201.684289194337,3561,"Kaolack",57016.7261026794,65.5979797464466,NA,NA,45,83.9124708845554,192.544847951822,83.9124708845554,c(-15.5344455, 14.2864487)
"1_501","1_501_6",12,121,2,216.421203613281,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04042374103437,1,0,0,0,0,0,0,0,0,0,1,1,6,"men",0,0,3615,"Omega Pelagic",124404.039984769,138.740115370178,NA,NA,25,248.693434175952,226.651803615609,181.681240867132,149.710678118655,149.710678118655,"Omega Fishing",201.684289194337,201.684289194337,3615,"Kaolack",57016.7261026794,65.5979797464466,NA,NA,45,83.9124708845554,192.544847951822,83.9124708845554,c(-15.5344455, 14.2864487)
"1_503","1_503_6",12,121,2,215.438186645508,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43316986087295,0,0,0,0,1,1,1,0,0,1,1,1,3,"men",0,1,1207,"Omega Pelagic",130725.334301138,148.053823869162,NA,NA,25,264.350288425444,239.379725676967,194.40916292849,159.02438661764,159.02438661764,"Omega Fishing",214.290890912135,214.290890912135,1207,"Kaolack",57975.2644590237,63.7989898732233,NA,NA,46,71.8248260646602,205.496933218075,71.8248260646602,c(-15.4965241, 14.1748756)
"1_503","1_503_4",12,121,2,215.438186645508,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64932474943483,1,0,0,0,1,1,0,0,0,1,1,0,14,"men",1,1,6409,"Omega Pelagic",130725.334301138,148.053823869162,NA,NA,25,264.350288425444,239.379725676967,194.40916292849,159.02438661764,159.02438661764,"Omega Fishing",214.290890912135,214.290890912135,6409,"Kaolack",57975.2644590237,63.7989898732233,NA,NA,46,71.8248260646602,205.496933218075,71.8248260646602,c(-15.4965241, 14.1748756)
"1_503","1_503_2",12,121,2,215.438186645508,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.7868758643099,0,0,0,0,1,1,0,0,0,1,1,0,5,"men",0,0,4027,"Omega Pelagic",130725.334301138,148.053823869162,NA,NA,25,264.350288425444,239.379725676967,194.40916292849,159.02438661764,159.02438661764,"Omega Fishing",214.290890912135,214.290890912135,4027,"Kaolack",57975.2644590237,63.7989898732233,NA,NA,46,71.8248260646602,205.496933218075,71.8248260646602,c(-15.4965241, 14.1748756)
"1_503","1_503_7",12,121,2,215.438186645508,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32840090649328,0,0,0,0,0,0,1,0,0,0,1,1,15,"men",0,1,6007,"Omega Pelagic",130725.334301138,148.053823869162,NA,NA,25,264.350288425444,239.379725676967,194.40916292849,159.02438661764,159.02438661764,"Omega Fishing",214.290890912135,214.290890912135,6007,"Kaolack",57975.2644590237,63.7989898732233,NA,NA,46,71.8248260646602,205.496933218075,71.8248260646602,c(-15.4965241, 14.1748756)
"1_503","1_503_8",12,121,2,215.438186645508,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.14116953223559,1,0,0,0,1,0,1,0,0,1,1,0,14,"men",1,1,2696,"Omega Pelagic",130725.334301138,148.053823869162,NA,NA,25,264.350288425444,239.379725676967,194.40916292849,159.02438661764,159.02438661764,"Omega Fishing",214.290890912135,214.290890912135,2696,"Kaolack",57975.2644590237,63.7989898732233,NA,NA,46,71.8248260646602,205.496933218075,71.8248260646602,c(-15.4965241, 14.1748756)
"1_503","1_503_10",12,121,2,215.438186645508,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.03243442978643,1,0,0,0,0,1,0,0,0,1,1,0,13,"men",1,1,2673,"Omega Pelagic",130725.334301138,148.053823869162,NA,NA,25,264.350288425444,239.379725676967,194.40916292849,159.02438661764,159.02438661764,"Omega Fishing",214.290890912135,214.290890912135,2673,"Kaolack",57975.2644590237,63.7989898732233,NA,NA,46,71.8248260646602,205.496933218075,71.8248260646602,c(-15.4965241, 14.1748756)
"1_503","1_503_5",12,121,2,215.438186645508,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.372380210022484,1,0,0,0,1,0,1,0,0,1,1,0,25,"men",0,0,5153,"Omega Pelagic",130725.334301138,148.053823869162,NA,NA,25,264.350288425444,239.379725676967,194.40916292849,159.02438661764,159.02438661764,"Omega Fishing",214.290890912135,214.290890912135,5153,"Kaolack",57975.2644590237,63.7989898732233,NA,NA,46,71.8248260646602,205.496933218075,71.8248260646602,c(-15.4965241, 14.1748756)
"1_503","1_503_1",12,121,2,215.438186645508,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.49221186709601,1,0,0,0,1,1,1,1,1,1,0,0,20,"men",0,1,417,"Omega Pelagic",130725.334301138,148.053823869162,NA,NA,25,264.350288425444,239.379725676967,194.40916292849,159.02438661764,159.02438661764,"Omega Fishing",214.290890912135,214.290890912135,417,"Kaolack",57975.2644590237,63.7989898732233,NA,NA,46,71.8248260646602,205.496933218075,71.8248260646602,c(-15.4965241, 14.1748756)
"1_503","1_503_3",12,121,2,215.438186645508,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53570300880022,1,0,0,0,1,0,1,1,0,1,1,0,6,"men",0,0,5938,"Omega Pelagic",130725.334301138,148.053823869162,NA,NA,25,264.350288425444,239.379725676967,194.40916292849,159.02438661764,159.02438661764,"Omega Fishing",214.290890912135,214.290890912135,5938,"Kaolack",57975.2644590237,63.7989898732233,NA,NA,46,71.8248260646602,205.496933218075,71.8248260646602,c(-15.4965241, 14.1748756)
