"","hh_id","Aussie Group","Omaurci Sa","Alfa Service Limited Sarl","Somaesp Sarl","Rim Fish Meal","Mah El Turk Sarl","Xiangheshun-Mauritanie SA","Lemseafood","Atyfen","Sino-Rim","Africa Proteine","Mauritania Fishmeal Sarl","Continental Seafood Sa","MMOA Peche Farine Et Huile","SFHP Sarl","Ocean Proteine","Atlantic Proteine","Comapeche","Mouhit Al Baraka","Atlantic Peche","Sicop Industrie Sa","SMPC Sarl","Hongdong Intl Fishery Development Farine et Huile","Olvea Atlantic","Cofrima Proteine Sarl","MCF Sarl","SOREC Sa","Fimol Sarl","MTP Fish Sarl","SMVP Sa","MOCV Sarl","Moumena Fishing","Mauritania Business Sarl","Sahara Peche Sarl","Jin Zhuang Fishing","Proteine Seafood Sarl Farine & Huile","Inchiri Entreprenariat Farine & Huile","Not_identified","Not_identified","Sea Production","Barna Senegal","Afric Azote","Senegal Protein","Africa Feed","Omega Pelagic","Omega Fishing","Societe Des Produits Halieutiques (Sph Sarl)","Beal Meal","NDAM (Nouvelles Démarches Avicoles et Maritimes)","Nessim","Golden Lead Import/Export (Atlantic Fishmeal)","JXYG"
"4866","1_224_11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.742207411232,718.742207411232,721.742207411232,718.742207411232,718.742207411232,718.742207411232,718.742207411232,718.742207411232,718.742207411232,718.742207411232,736.999566724113,718.742207411232,427.08535316174,396.717820793592,437.0609665441,436.232539419354,392.090403795623,342.521861300698,353.492424049176,350.019335983757,342.521861300698,398.889393668846,374.504617357996,362.019335983757,358.43354954613
"4867","1_591_6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510.617315730204,417.529003975636,452.014285349874,451.185858225128,406.07315985292,356.303607231219,367.274169979696,169.994949366117,356.303607231219,417.70057685089,194.480230740355,181.994949366117,178.40916292849
"4868","1_360_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.563491861041,422.563491861041,425.563491861041,422.563491861041,422.563491861041,422.563491861041,422.563491861041,422.563491861041,422.563491861041,422.563491861041,440.820851173922,422.563491861041,187.40916292849,253.936074863071,305.877200360026,305.04877323528,269.291413922399,255.019335983757,280.717820793592,446.717820793592,255.019335983757,259.42135623731,451.357431100381,453.700576850889,455.132034355966
"4869","2_250_9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573.717820793592,570.717820793592,573.717820793592,570.717820793592,570.717820793592,570.717820793592,570.717820793592,570.717820793592,570.717820793592,570.717820793592,588.975180106473,570.717820793592,279.646752981726,278.79393923934,323.279220613579,322.450793488833,281.379725676967,244.923881554251,255.894444302729,327.374675043084,244.923881554251,280.965512114594,351.859956417323,339.374675043084,335.788888605457
"4870","1_171_8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526.222871427475,523.222871427475,526.222871427475,523.222871427475,523.222871427475,523.222871427475,523.222871427475,523.222871427475,523.222871427475,523.222871427475,541.480230740356,523.222871427475,187.767027304759,151.097979746447,197.240115370178,196.411688245431,156.169047558312,128.968037431535,154.080735803744,349.820851173922,128.968037431535,153.2695526217,333.30613254816,335.649278298668,348.891918985787
"4871","2_592_7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.404112294607,387.315800540039,421.801081914278,420.972654789532,375.859956417323,326.090403795622,337.0609665441,199.379725676967,326.090403795622,387.487373415293,223.865007051206,211.379725676967,207.79393923934
"4872","2_254_9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593.693434175952,590.693434175952,593.693434175952,590.693434175952,590.693434175952,590.693434175952,590.693434175952,590.693434175952,590.693434175952,590.693434175952,608.950793488833,590.693434175952,243.639610306789,147.480230740355,181.965512114594,181.137084989848,136.024386617639,86.254833995939,97.2253967444161,254.693434175952,86.254833995939,147.651803615609,225.865007051206,228.208152801713,241.450793488833
"4873","2_82_9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575.880771697495,572.880771697495,575.880771697495,572.880771697495,572.880771697495,572.880771697495,572.880771697495,572.880771697495,572.880771697495,572.880771697495,591.138131010375,572.880771697495,207.601551083915,37.0918830920368,24.642135623731,23.8137084989848,35.2279220613579,83.5832611206852,103.725396744416,379.92135623731,83.5832611206852,29.8492424049175,347.536579926459,352.122366364086,365.365007051206
"4874","2_412_10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658.575685169861,655.575685169861,658.575685169861,655.575685169861,655.575685169861,655.575685169861,655.575685169861,655.575685169861,655.575685169861,655.575685169861,673.833044482742,655.575685169861,292.78174593052,157.124891681028,178.515764646288,177.687337521542,133.367532368147,87.1126983722081,61.1126983722081,217.426406871193,87.1126983722081,154.367532368147,185.041630560343,189.62741699797,202.870057685089
"4875","1_449_7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543.124458405141,477.668614282425,516.497041407172,515.668614282425,471.526478658694,421.95793616377,432.928498912247,352.92135623731,421.95793616377,479.254400720052,377.406637611549,364.92135623731,361.335569799683
"4876","1_507_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640.806132548161,637.806132548161,640.806132548161,637.806132548161,637.806132548161,637.806132548161,637.806132548161,637.806132548161,637.806132548161,637.806132548161,656.063491861041,637.806132548161,309.80613254816,233.948268171891,272.776695296637,271.948268171891,227.80613254816,178.237590053236,189.208152801713,212.279220613579,178.237590053236,235.534054609518,236.764501987817,224.279220613579,220.693434175952
"4877","1_65_10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559.931024229189,556.931024229189,559.931024229189,556.931024229189,556.931024229189,556.931024229189,556.931024229189,556.931024229189,556.931024229189,556.931024229189,575.188383542069,556.931024229189,191.651803615609,20.5563491861041,37.3847763108502,36.556349186104,16.3137084989848,67.5979797464466,89.1543289325507,365.350288425444,67.5979797464466,13.8994949366117,332.965512114594,337.551298552221,350.79393923934
"4878","2_52_10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575.502092041054,572.502092041054,575.502092041054,572.502092041054,572.502092041054,572.502092041054,572.502092041054,572.502092041054,572.502092041054,572.502092041054,590.759451353935,572.502092041054,207.222871427475,36.7132034355964,20.642135623731,19.8137084989848,33.7132034355964,81.8259018078045,101.968037431535,378.163996924429,81.8259018078045,29.4705627484771,345.779220613579,350.365007051205,363.607647738325
"4879","2_225_8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723.156420973605,720.156420973605,723.156420973605,720.156420973605,720.156420973605,720.156420973605,720.156420973605,720.156420973605,720.156420973605,720.156420973605,738.413780286486,720.156420973605,428.499566724113,398.132034355965,438.475180106473,437.646752981727,393.504617357996,343.936074863071,354.906637611549,350.605122421384,343.936074863071,400.303607231219,375.090403795623,362.605122421384,359.019335983757
"4880","2_178_7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.610173055267,327.610173055267,330.610173055267,327.610173055267,327.610173055267,327.610173055267,327.610173055267,327.610173055267,327.610173055267,327.610173055267,345.867532368147,327.610173055267,56.5979797464467,217.107647738325,270.220346110533,269.391918985787,241.350288425445,254.166522241371,287.237590053236,528.717820793592,254.166522241371,222.936074863071,503.090403795622,505.43354954613,518.676190233249
"4881","1_295_12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613.918830920369,610.918830920369,613.918830920369,610.918830920369,610.918830920369,610.918830920369,610.918830920369,610.918830920369,610.918830920369,610.918830920369,629.176190233249,610.918830920369,247.053823869162,102.183766184074,123.574639149334,122.746212024587,78.4264068711928,38.3137084989848,3.82842712474619,276.124891681028,38.3137084989848,99.4264068711928,243.740115370178,248.325901807805,261.568542494924
"4882","1_512_12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632.735064736295,629.735064736295,632.735064736295,629.735064736295,629.735064736295,629.735064736295,629.735064736295,629.735064736295,629.735064736295,629.735064736295,647.992424049176,629.735064736295,295.936074863071,211.977705423414,250.80613254816,249.977705423414,205.835569799683,156.267027304759,167.237590053236,209.137084989848,156.267027304759,213.563491861041,233.622366364086,221.137084989848,217.551298552221
"4883","1_586_9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.42135623731,313.333044482742,347.81832585698,346.989898732234,301.877200360026,252.107647738325,263.078210486802,134.325901807804,252.107647738325,313.504617357996,158.811183182043,146.325901807805,142.740115370178
"4884","2_424_7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.989898732234,361.901586977666,396.386868351905,395.558441227158,350.44574285495,300.676190233249,311.646752981727,202.509667991878,300.676190233249,362.07315985292,226.994949366117,214.509667991878,210.923881554251
"4885","1_13_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581.866053071733,578.866053071733,581.866053071733,578.866053071733,578.866053071733,578.866053071733,578.866053071733,578.866053071733,578.866053071733,578.866053071733,597.123412384614,578.866053071733,213.586832458154,43.0771644662753,11.4497474683058,10.6213203435596,40.0416305603426,88.1543289325506,108.296464556282,384.492424049175,88.1543289325506,35.8345237791561,352.107647738325,356.693434175952,369.936074863071
"4886","2_380_6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.923881554251,390.923881554251,393.923881554251,390.923881554251,390.923881554251,390.923881554251,390.923881554251,390.923881554251,390.923881554251,390.923881554251,409.181240867132,390.923881554251,54.5979797464466,148.137084989848,201.249783362056,200.42135623731,170.521861300698,183.338095116624,216.40916292849,452.090403795623,183.338095116624,153.965512114594,426.462986797653,428.80613254816,442.04877323528
"4887","2_188_10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.948268171891,403.948268171891,406.948268171891,403.948268171891,403.948268171891,403.948268171891,403.948268171891,403.948268171891,403.948268171891,403.948268171891,422.205627484772,403.948268171891,258.066017177983,363.8305191658,415.771644662755,414.943217538009,379.185858225128,367.641702347844,394.85490578344,568.126983722083,367.641702347844,369.315800540039,572.766594028872,575.109739779379,576.541197284456
"4888","2_192_11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.203102167831,467.203102167831,470.203102167831,467.203102167831,467.203102167831,467.203102167831,467.203102167831,467.203102167831,467.203102167831,467.203102167831,485.460461480711,467.203102167831,308.066017177983,401.303607231219,453.244732728174,452.416305603427,416.658946290547,402.286363288516,427.984848098352,568.026478658694,402.286363288516,406.788888605458,592.511760032933,580.026478658694,576.440692221068
"4889","2_555_9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633.651370339723,575.60973977938,614.438166904126,613.60973977938,569.467604155649,519.899061660725,530.869624409202,457.690908859011,519.899061660725,577.195526217007,482.17619023325,469.690908859011,466.105122421384
"4890","2_496_10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.492424049176,605.492424049176,608.492424049176,605.492424049176,605.492424049176,605.492424049176,605.492424049176,605.492424049176,605.492424049176,605.492424049176,623.749783362056,605.492424049176,271.693434175952,197.107647738325,235.936074863071,235.107647738325,190.965512114594,141.39696961967,152.367532368147,232.551298552221,141.39696961967,198.693434175952,252.80613254816,244.551298552221,240.965512114594
"4891","2_142_10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533.793939239341,530.793939239341,533.793939239341,530.793939239341,530.793939239341,530.793939239341,530.793939239341,530.793939239341,530.793939239341,530.793939239341,549.051298552221,530.793939239341,180.426406871193,99.4974746830583,143.154328932551,142.325901807804,101.254833995939,65.5269119345812,89.4680374315354,318.735064736295,65.5269119345812,101.669047558312,289.906637611548,292.249783362056,305.492424049175
"4892","2_229_7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724.156420973605,721.156420973605,724.156420973605,721.156420973605,721.156420973605,721.156420973605,721.156420973605,721.156420973605,721.156420973605,721.156420973605,739.413780286486,721.156420973605,429.499566724113,399.132034355965,439.475180106473,438.646752981727,394.504617357996,344.936074863071,355.906637611549,351.605122421384,344.936074863071,401.303607231219,376.090403795623,363.605122421384,360.019335983757
"4893","1_101_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554.972654789531,461.884343034963,496.369624409202,495.541197284456,450.428498912247,400.658946290547,404.663996924429,158.16652224137,400.658946290547,462.055915910217,182.651803615609,170.166522241371,166.580735803744
"4894","2_151_8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510.722871427475,507.722871427475,510.722871427475,507.722871427475,507.722871427475,507.722871427475,507.722871427475,507.722871427475,507.722871427475,507.722871427475,525.980230740356,507.722871427475,170.610173055266,129.597979746447,175.740115370178,174.911688245431,134.669047558312,106.639610306789,131.752308678997,330.320851173922,106.639610306789,131.7695526217,312.149278298668,314.492424049175,327.735064736295
"4895","1_137_12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.793939239341,526.793939239341,529.793939239341,526.793939239341,526.793939239341,526.793939239341,526.793939239341,526.793939239341,526.793939239341,526.793939239341,545.051298552221,526.793939239341,177.254833995939,101.840620433566,145.497474683058,144.669047558312,103.597979746447,70.5979797464466,95.7106781186547,322.605122421384,70.5979797464466,104.01219330882,294.735064736294,297.078210486802,310.320851173921
"4896","2_473_8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.401586977666,532.401586977666,535.401586977666,532.401586977666,532.401586977666,532.401586977666,532.401586977666,532.401586977666,532.401586977666,532.401586977666,550.658946290547,532.401586977666,353.264501987818,425.93354954613,477.874675043085,477.046247918339,441.288888605458,426.330519165801,452.029003975636,572.98232278141,426.330519165801,431.418830920369,597.467604155649,584.98232278141,581.396536343784
"4897","2_138_11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530.208152801714,527.208152801714,530.208152801714,527.208152801714,527.208152801714,527.208152801714,527.208152801714,527.208152801714,527.208152801714,527.208152801714,545.465512114595,527.208152801714,176.840620433566,100.840620433566,144.497474683058,143.669047558312,102.597979746447,69.5979797464466,94.7106781186547,322.43354954613,69.5979797464466,103.01219330882,294.320851173921,296.663996924429,309.906637611548
"4898","2_124_9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.688383542069,420.600071787501,455.08535316174,454.256926036994,409.144227664785,359.374675043085,363.379725676967,116.882250993908,359.374675043085,420.771644662755,141.367532368147,128.882250993908,125.296464556282
"4899","2_521_8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590.462986797653,587.462986797653,590.462986797653,587.462986797653,587.462986797653,587.462986797653,587.462986797653,587.462986797653,587.462986797653,587.462986797653,605.720346110534,587.462986797653,286.333044482742,250.208152801713,291.865007051206,291.03657992646,246.894444302729,203.953318805774,214.923881554251,281.776695296638,203.953318805774,252.379725676967,306.261976670876,293.776695296638,290.190908859011
"4900","1_230_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723.742207411232,720.742207411232,723.742207411232,720.742207411232,720.742207411232,720.742207411232,720.742207411232,720.742207411232,720.742207411232,720.742207411232,738.999566724113,720.742207411232,429.08535316174,398.717820793592,439.0609665441,438.232539419354,394.090403795623,344.521861300698,355.492424049176,352.019335983757,344.521861300698,400.889393668846,376.504617357996,364.019335983757,360.43354954613
"4901","1_68_9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563.173664916308,560.173664916308,563.173664916308,560.173664916308,560.173664916308,560.173664916308,560.173664916308,560.173664916308,560.173664916308,560.173664916308,578.431024229189,560.173664916308,194.894444302728,23.7989898732233,34.3847763108502,33.556349186104,18.4852813742386,67.4264068711928,87.5685424949238,363.764501987817,67.4264068711928,17.142135623731,331.379725676967,335.965512114594,349.208152801713
"4902","2_534_11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660.820417898035,623.322943214977,0,0,618.695526217007,569.126983722083,580.09754647056,503.404112294608,569.126983722083,625.49451609023,527.889393668846,515.404112294608,511.818325856981
"4903","2_498_9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.906637611549,605.906637611549,608.906637611549,605.906637611549,605.906637611549,605.906637611549,605.906637611549,605.906637611549,605.906637611549,605.906637611549,624.16399692443,605.906637611549,272.107647738325,198.107647738325,236.936074863071,236.107647738325,191.965512114594,142.39696961967,153.367532368147,232.137084989848,142.39696961967,199.693434175952,253.80613254816,244.137084989848,240.551298552221
"4904","2_156_11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515.379725676967,512.379725676967,515.379725676967,512.379725676967,512.379725676967,512.379725676967,512.379725676967,512.379725676967,512.379725676967,512.379725676967,530.637084989848,512.379725676967,173.610173055266,123.426406871193,168.740115370178,167.911688245431,126.840620433566,98.811183182043,123.923881554251,331.220346110534,98.811183182043,125.597979746447,308.906637611548,311.249783362056,324.492424049175
"4905","2_304_7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.132034355965,573.132034355965,576.132034355965,573.132034355965,573.132034355965,573.132034355965,573.132034355965,573.132034355965,573.132034355965,573.132034355965,591.389393668846,573.132034355965,209.267027304759,52.556349186104,75.7045814642449,74.8761543394987,28.7989898732233,23.8994949366117,45.7989898732233,321.994949366117,23.8994949366117,49.7989898732233,289.610173055266,294.195959492893,307.438600180013
"4906","2_528_10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661.234631460408,623.73715677735,0,0,619.10973977938,569.541197284456,580.511760032933,503.818325856981,569.541197284456,625.908729652603,528.303607231219,515.818325856981,512.232539419354
"4907","2_304_8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.132034355965,573.132034355965,576.132034355965,573.132034355965,573.132034355965,573.132034355965,573.132034355965,573.132034355965,573.132034355965,573.132034355965,591.389393668846,573.132034355965,209.267027304759,52.556349186104,75.7045814642449,74.8761543394987,28.7989898732233,23.8994949366117,45.7989898732233,321.994949366117,23.8994949366117,49.7989898732233,289.610173055266,294.195959492893,307.438600180013
